-0.0008153915, -2.742001, 2.64583
-0.0007400513, -2.741443, 2.645976
-0.0006561279, -2.73969, 2.646397
-0.0005636215, -2.736777, 2.647082
-0.000462532, -2.732733, 2.648022
-0.0003519058, -2.727591, 2.649205
-0.0002346039, -2.721385, 2.650621
-0.0001115799, -2.714149, 2.652262
1.335144E-05, -2.705917, 2.654112
0.0001373291, -2.696722, 2.656162
0.0002574921, -2.686602, 2.658401
0.000371933, -2.67559, 2.660816
0.0004777908, -2.663722, 2.6634
0.0005741119, -2.651034, 2.666134
0.000658989, -2.63756, 2.669013
0.0007333755, -2.623342, 2.672022
0.0007963181, -2.608411, 2.67515
0.0008497238, -2.592807, 2.678389
0.0008955002, -2.576568, 2.681722
0.0009336472, -2.559733, 2.685141
0.0009670258, -2.542342, 2.688629
0.0009975433, -2.524433, 2.692179
0.001024246, -2.506045, 2.695776
0.001049995, -2.487221, 2.699411
0.001073837, -2.467998, 2.703072
0.001095772, -2.448418, 2.706745
0.001115799, -2.428523, 2.710423
0.001132011, -2.408347, 2.714093
0.001142502, -2.387936, 2.717751
0.001148224, -2.367325, 2.72138
0.001146317, -2.346551, 2.724977
0.00113678, -2.325656, 2.728534
0.00111866, -2.304676, 2.732039
0.001091003, -2.283644, 2.735491
0.001054764, -2.262595, 2.738882
0.001010895, -2.241567, 2.742207
0.0009584427, -2.220588, 2.745459
0.0009002686, -2.199694, 2.748638
0.000837326, -2.178913, 2.751737
0.0007705688, -2.158277, 2.754756
0.0007019043, -2.137814, 2.757688
0.0006313324, -2.117551, 2.760533
0.0005607605, -2.097517, 2.763291
0.0004911423, -2.077736, 2.765961
0.000421524, -2.058235, 2.768538
0.0003538132, -2.039037, 2.771023
0.000287056, -2.020164, 2.773417
0.0002202988, -2.00164, 2.77572
0.0001544952, -1.983486, 2.777928
8.773804E-05, -1.965723, 2.780046
2.098083E-05, -1.948369, 2.782075
-4.768372E-05, -1.931443, 2.784012
-0.0001163483, -1.914963, 2.78586
-0.0001869202, -1.898943, 2.787621
-0.0002584457, -1.8834, 2.789295
-0.0003299713, -1.868346, 2.790885
-0.0004014969, -1.853796, 2.792391
-0.0004720688, -1.83976, 2.793817
-0.000541687, -1.826248, 2.795162
-0.0006084442, -1.813272, 2.796434
-0.0006723404, -1.800838, 2.797626
-0.0007314682, -1.788956, 2.79875
-0.0007867813, -1.777626, 2.799801
-0.000837326, -1.766859, 2.800783
-0.0008831024, -1.756656, 2.8017
-0.0009241104, -1.747021, 2.802552
-0.0009593964, -1.737955, 2.803342
-0.0009908676, -1.729459, 2.804072
-0.001018524, -1.721537, 2.804745
-0.001041412, -1.714184, 2.80536
-0.04938793, -1.709471, 2.803074
-0.1083202, -1.712029, 2.792652
-0.1508293, -1.719662, 2.778785
-0.1678705, -1.731081, 2.767111
-0.1658812, -1.746843, 2.758886
-0.158535, -1.768515, 2.750957
-0.1583223, -1.7966, 2.740041
-0.1706524, -1.829855, 2.725529
-0.1926851, -1.866794, 2.708202
-0.2191992, -1.900685, 2.698877
-0.244523, -1.928961, 2.703045
-0.2655029, -1.959389, 2.707745
-0.2853432, -1.995186, 2.708345
-0.3094606, -2.036095, 2.705242
-0.3401146, -2.081095, 2.698377
-0.37502, -2.129698, 2.688111
-0.4092789, -2.181701, 2.67577
-0.4386292, -2.23713, 2.662191
-0.4620647, -2.296098, 2.647063
-0.4822311, -2.358508, 2.629171
-0.5053949, -2.419471, 2.616736
-0.5326996, -2.481611, 2.603669
-0.5631647, -2.547026, 2.585965
-0.595088, -2.615292, 2.564878
-0.6258545, -2.686027, 2.54101
-0.6536407, -2.75886, 2.515112
-0.6793394, -2.831589, 2.492741
-0.7028704, -2.904637, 2.472679
-0.7248859, -2.978388, 2.453935
-0.746068, -3.053326, 2.434916
-0.7668705, -3.129789, 2.414116
-0.7873831, -3.207883, 2.390535
-0.8073568, -3.287496, 2.363871
-0.8263674, -3.368382, 2.334431
-0.8440075, -3.450252, 2.302875
-0.8600264, -3.532835, 2.269958
-0.8743591, -3.615925, 2.236264
-0.8870878, -3.699381, 2.202127
-0.8983526, -3.783107, 2.167589
-0.908289, -3.867042, 2.132489
-0.9169874, -3.951122, 2.096556
-0.9244957, -4.03528, 2.059506
-0.9308329, -4.11943, 2.02112
-0.9360151, -4.203474, 1.981277
-0.940073, -4.287303, 1.939984
-0.9430513, -4.370801, 1.897351
-0.945014, -4.453854, 1.853559
-0.9460325, -4.536358, 1.808816
-0.9461899, -4.618213, 1.7633
-0.9455805, -4.699342, 1.717126
-0.9443102, -4.779675, 1.670328
-0.9424953, -4.859154, 1.622876
-0.940258, -4.937729, 1.574695
-0.9377203, -5.015354, 1.525719
-0.9349976, -5.09199, 1.475911
-0.9321995, -5.167598, 1.425285
-0.9294262, -5.242154, 1.373894
-0.9267817, -5.315639, 1.321809
-0.924367, -5.38805, 1.269096
-0.922287, -5.45939, 1.215788
-0.9206476, -5.529675, 1.161889
-0.9195509, -5.598925, 1.10737
-0.9190893, -5.667164, 1.052192
-0.9193468, -5.734419, 0.9963112
-0.920393, -5.800724, 0.9396935
-0.9222822, -5.866114, 0.8823061
-0.925065, -5.930624, 0.8241253
-0.9287796, -5.994304, 0.7651148
-0.9334555, -6.057195, 0.7052345
-0.9391127, -6.119343, 0.6444292
-0.9457607, -6.180794, 0.5826416
-0.9542961, -6.241348, 0.5207071
-0.9656696, -6.300756, 0.4591026
-0.9810543, -6.358675, 0.3979969
-1.001227, -6.41482, 0.3367405
-1.026761, -6.468941, 0.2745056
-1.058071, -6.520803, 0.2107716
-1.095416, -6.57021, 0.1455097
-1.138896, -6.617015, 0.07910061
-1.188462, -6.661129, 0.01207161
-1.244023, -6.702475, -0.05509949
-1.305297, -6.740984, -0.1222582
-1.371809, -6.776409, -0.1902046
-1.442653, -6.808308, -0.259676
-1.516466, -6.836221, -0.3297081
-1.592129, -6.859861, -0.3979044
-1.668674, -6.879061, -0.4618473
-1.74518, -6.893778, -0.5198975
-1.820692, -6.904069, -0.5714817
-1.894283, -6.910074, -0.6168346
-1.965164, -6.912011, -0.6564655
-2.032737, -6.91021, -0.6907158
-2.096612, -6.905094, -0.7195587
-2.156519, -6.897162, -0.742712
-2.212249, -6.886912, -0.7598934
-2.263586, -6.874813, -0.7711124
-2.310297, -6.861286, -0.7768049
-2.352187, -6.846713, -0.7777958
-2.389164, -6.831441, -0.7750931
-2.421271, -6.815811, -0.7696657
-2.448668, -6.800171, -0.7622614
-2.471612, -6.784891, -0.7533426
-2.490263, -6.770277, -0.743268
-2.504859, -6.756641, -0.7323112
-2.515466, -6.744079, -0.721117
-2.522175, -6.7328, -0.7097397
-2.524817, -6.722962, -0.697855
-2.523201, -6.714653, -0.6851101
-2.517269, -6.707932, -0.6713219
-2.507143, -6.702827, -0.6565428
-2.493104, -6.699371, -0.6409931
-2.475455, -6.697556, -0.6249275
-2.454402, -6.697288, -0.6085529
-2.430049, -6.698466, -0.5919514
-2.40244, -6.700941, -0.5751629
-2.371656, -6.704557, -0.5582352
-2.337859, -6.709127, -0.541297
-2.301291, -6.714437, -0.5245476
-2.262222, -6.720274, -0.508214
-2.220906, -6.726404, -0.492506
-2.177545, -6.732582, -0.4775925
-2.132323, -6.738548, -0.4636202
-2.085567, -6.743991, -0.4509459
-2.03747, -6.748605, -0.4397106
-1.988372, -6.752078, -0.4295349
-1.941957, -6.755901, -0.4166622
-1.89667, -6.758888, -0.4015732
-1.852501, -6.760798, -0.3837128
-1.809525, -6.761356, -0.3631563
-1.767899, -6.760324, -0.3405523
-1.72782, -6.757538, -0.3168316
-1.689607, -6.752921, -0.2927685
-1.653651, -6.746517, -0.2687397
-1.620405, -6.738451, -0.2447166
-1.590281, -6.728909, -0.2204628
-1.563581, -6.71809, -0.1958265
-1.540463, -6.706209, -0.1709423
-1.520975, -6.693486, -0.1462536
-1.505094, -6.68016, -0.1224136
-1.492795, -6.666489, -0.1000614
-1.484114, -6.65274, -0.07963276
-1.479078, -6.639194, -0.06135178
-1.477693, -6.626123, -0.04526043
-1.479876, -6.613707, -0.03166008
-1.485368, -6.602043, -0.02075195
-1.493777, -6.591219, -0.01211548
-1.504677, -6.581276, -0.00520134
-1.517616, -6.57225, 0.000371933
-1.532146, -6.56419, 0.004667282
-1.547856, -6.557155, 0.007478714
-1.564392, -6.55122, 0.008512497
-1.581472, -6.546453, 0.007610321
-1.598867, -6.542922, 0.004829407
-1.616367, -6.540674, 0.0004062653
-1.633753, -6.539749, -0.005393982
-1.650786, -6.540173, -0.01241302
-1.667274, -6.541948, -0.02062798
-1.683048, -6.54506, -0.03013992
-1.697988, -6.549479, -0.04107857
-1.712024, -6.555162, -0.0534935
-1.725138, -6.562054, -0.06729412
-1.737344, -6.570097, -0.08226967
-1.748675, -6.579218, -0.09816551
-1.759189, -6.58932, -0.114747
-1.768944, -6.600289, -0.1318865
-1.778002, -6.611992, -0.1495504
-1.786429, -6.62428, -0.1677628
-1.794306, -6.636998, -0.1865311
-1.80173, -6.65, -0.2057972
-1.808791, -6.663153, -0.2254333
-1.815594, -6.676352, -0.2452574
-1.822245, -6.689491, -0.2650766
-1.828849, -6.70248, -0.2847366
-1.835504, -6.715238, -0.3041553
-1.842293, -6.727677, -0.3232994
-1.849294, -6.739727, -0.3421803
-1.856565, -6.751186, -0.3612528
-1.863925, -6.761888, -0.380414
-1.871179, -6.771661, -0.3991423
-1.878196, -6.780388, -0.4164944
-1.884864, -6.787956, -0.4316292
-1.891056, -6.79427, -0.4440536
-1.896645, -6.799245, -0.4536839
-1.901517, -6.80282, -0.4607162
-1.905602, -6.804969, -0.465414
-1.908879, -6.805698, -0.4679451
-1.911374, -6.80506, -0.4683228
-1.913127, -6.803136, -0.4664574
-1.914164, -6.80002, -0.4622869
-1.914489, -6.79582, -0.4558754
-1.914093, -6.790648, -0.4474583
-1.912971, -6.78462, -0.4374189
-1.911146, -6.777872, -0.4261932
-1.908685, -6.770554, -0.4141865
-1.905685, -6.762833, -0.4017029
-1.902267, -6.754881, -0.388957
-1.898542, -6.746871, -0.3760967
-1.894606, -6.738964, -0.3632765
-1.890526, -6.731297, -0.3506813
-1.886352, -6.723984, -0.3385706
-1.882113, -6.717121, -0.3272152
-1.877831, -6.710741, -0.3169842
-1.873465, -6.704867, -0.3080034
-1.868978, -6.699554, -0.2999935
-1.864362, -6.694843, -0.2925797
-1.859623, -6.690765, -0.2854986
-1.854767, -6.687342, -0.2787228
-1.849811, -6.68457, -0.27244
-1.844769, -6.682446, -0.2669382
-1.839685, -6.680956, -0.2624416
-1.83462, -6.680086, -0.2590294
-1.829644, -6.679832, -0.256628
-1.824845, -6.680174, -0.255147
-1.820274, -6.681063, -0.2545509
-1.815916, -6.68243, -0.2547693
-1.811732, -6.684181, -0.255724
-1.807691, -6.686216, -0.2572184
-1.803775, -6.688448, -0.2589741
-1.799978, -6.690782, -0.2607555
-1.7963, -6.693138, -0.2624149
-1.792746, -6.695445, -0.2638884
-1.789334, -6.697638, -0.2651653
-1.78609, -6.699666, -0.2662468
-1.783048, -6.701488, -0.2671242
-1.780245, -6.703074, -0.2677698
-1.777718, -6.704406, -0.2681599
-1.775502, -6.705477, -0.2682953
-1.773635, -6.706289, -0.2682028
-1.772151, -6.706859, -0.2679462
-1.771091, -6.707211, -0.2676048
-1.770503, -6.707376, -0.2672586
-1.77043, -6.707397, -0.2669792
-1.770916, -6.707314, -0.2668266
-1.771992, -6.707172, -0.2668514
-1.773681, -6.707014, -0.2671146
-1.775988, -6.70688, -0.2676773
-1.77891, -6.706802, -0.2686081
-1.782434, -6.706816, -0.2699795
-1.786537, -6.706949, -0.2718391
-1.791199, -6.707232, -0.2742138
-1.796381, -6.707685, -0.2771235
-1.802042, -6.708324, -0.2805653
-1.808125, -6.70916, -0.2845116
-1.814564, -6.710196, -0.2889233
-1.821281, -6.711422, -0.2937431
-1.828191, -6.712827, -0.2989159
-1.8352, -6.71439, -0.3043795
-1.84221, -6.716085, -0.3100796
-1.849119, -6.717876, -0.3159389
-1.855829, -6.719733, -0.3218546
-1.862252, -6.721623, -0.3277054
-1.868307, -6.723516, -0.3333607
-1.873919, -6.725383, -0.3387222
-1.879023, -6.727191, -0.3437157
-1.883557, -6.728912, -0.3482857
-1.887478, -6.730518, -0.3523884
-1.890747, -6.731985, -0.3559809
-1.893341, -6.733294, -0.3590202
-1.89525, -6.734427, -0.3614674
-1.896474, -6.735374, -0.3632946
-1.897019, -6.736128, -0.3644905
-1.896907, -6.736683, -0.3650589
-1.896168, -6.737043, -0.3650246
-1.894836, -6.73721, -0.3644218
-1.892962, -6.737192, -0.3632946
-1.890597, -6.737, -0.3616905
-1.887798, -6.73665, -0.3596601
-1.884627, -6.736153, -0.3572578
-1.881148, -6.735525, -0.354538
-1.877422, -6.734787, -0.3515663
-1.873512, -6.733952, -0.3484039
-1.869479, -6.733036, -0.3451118
-1.865383, -6.732061, -0.3417473
-1.861279, -6.731037, -0.3383656
-1.857219, -6.729984, -0.3350039
-1.853248, -6.728911, -0.3317022
-1.849409, -6.727831, -0.3284855
-1.845735, -6.726754, -0.3253822
-1.842252, -6.725684, -0.3224049
-1.83898, -6.724628, -0.3195705
-1.835934, -6.723589, -0.316885
-1.833119, -6.722567, -0.314353
-1.830541, -6.72156, -0.3119717
-1.828195, -6.720568, -0.3097305
-1.826077, -6.719591, -0.307621
-1.824176, -6.718622, -0.305625
-1.822482, -6.717659, -0.3037319
-1.82098, -6.716702, -0.3019238
-1.819653, -6.715748, -0.300189
-1.818487, -6.714794, -0.2985134
-1.817465, -6.713839, -0.2968893
-1.816571, -6.712887, -0.295311
-1.815792, -6.711938, -0.2937756
-1.815116, -6.710999, -0.2922783
-1.814534, -6.710072, -0.290823
-1.814038, -6.709167, -0.2894173
-1.813623, -6.708292, -0.2880688
-1.813286, -6.70746, -0.2867928
-1.813025, -6.706677, -0.2856026
-1.812841, -6.70596, -0.2845211
-1.812739, -6.705318, -0.2835655
-1.812724, -6.704762, -0.2827587
-1.8128, -6.704308, -0.2821217
-1.812978, -6.703964, -0.2816706
-1.813261, -6.703741, -0.2814293
-1.813661, -6.703647, -0.2814102
-1.814181, -6.70369, -0.2816277
-1.81483, -6.703873, -0.2820969
-1.815612, -6.704198, -0.2828217
-1.816529, -6.704668, -0.2838068
-1.817582, -6.70528, -0.2850513
-1.818771, -6.706028, -0.2865448
-1.820094, -6.706905, -0.2882824
-1.821543, -6.707903, -0.290247
-1.823111, -6.709007, -0.2924166
-1.824784, -6.710207, -0.2947731
-1.826554, -6.711485, -0.297286
-1.828404, -6.712826, -0.2999277
-1.830319, -6.714211, -0.3026657
-1.832281, -6.715623, -0.3054657
-1.83427, -6.717043, -0.3082952
-1.836267, -6.718451, -0.3111191
-1.838254, -6.71983, -0.3139019
-1.840211, -6.721164, -0.3166103
-1.842118, -6.722433, -0.3192129
-1.843959, -6.723626, -0.3216801
-1.845716, -6.72473, -0.3239841
-1.847374, -6.725731, -0.3261013
-1.848917, -6.726621, -0.3280134
-1.850338, -6.727392, -0.3297024
-1.851622, -6.728041, -0.3311577
-1.852762, -6.728565, -0.3323727
-1.853754, -6.72896, -0.3333416
-1.854593, -6.729232, -0.3340654
-1.855276, -6.72938, -0.334549
-1.855803, -6.729412, -0.3347988
-1.856178, -6.729332, -0.3348274
-1.856402, -6.729151, -0.3346453
-1.856481, -6.728875, -0.3342705
-1.856418, -6.728516, -0.3337193
-1.856224, -6.728081, -0.3330107
-1.855904, -6.727585, -0.3321638
-1.855468, -6.727036, -0.3311977
-1.854923, -6.726448, -0.3301334
-1.85428, -6.725828, -0.3289871
-1.853545, -6.725187, -0.3277798
-1.85273, -6.724536, -0.3265266
-1.851843, -6.723881, -0.3252439
-1.850889, -6.72323, -0.323945
-1.84988, -6.722593, -0.3226414
-1.848823, -6.721971, -0.3213434
-1.847721, -6.721371, -0.3200598
-1.846584, -6.720793, -0.3187971
-1.845418, -6.720243, -0.3175602
-1.844228, -6.719722, -0.3163528
-1.843019, -6.719227, -0.3151779
-1.841798, -6.718764, -0.3140354
-1.840568, -6.718327, -0.3129244
-1.839336, -6.717916, -0.3118477
-1.838107, -6.71753, -0.3108044
-1.836885, -6.717169, -0.3097935
-1.835679, -6.716826, -0.3088112
-1.834492, -6.716505, -0.3078623
-1.83333, -6.716202, -0.3069439
-1.832201, -6.715913, -0.306057
-1.831111, -6.715641, -0.3052025
-1.830065, -6.715384, -0.3043861
-1.829073, -6.715139, -0.303606
-1.82814, -6.71491, -0.3028698
-1.827274, -6.714695, -0.3021784
-1.82648, -6.714495, -0.3015366
-1.825768, -6.714312, -0.3009539
-1.825141, -6.714146, -0.3004322
-1.824608, -6.714001, -0.2999783
-1.824172, -6.713879, -0.2995949
-1.823837, -6.713779, -0.2992916
-1.823609, -6.713707, -0.2990704
-1.823489, -6.713659, -0.2989368
-1.823479, -6.713644, -0.2988939
-1.82358, -6.71366, -0.2989473
-1.82379, -6.713709, -0.2990952
-1.824107, -6.713791, -0.2993402
-1.824531, -6.713907, -0.2996798
-1.825054, -6.714056, -0.3001127
-1.825674, -6.714239, -0.3006372
-1.826382, -6.714455, -0.3012466
-1.827171, -6.714702, -0.301939
-1.828032, -6.714977, -0.3027058
-1.828958, -6.715281, -0.3035393
-1.829937, -6.715607, -0.304431
-1.830959, -6.715954, -0.3053713
-1.832015, -6.716318, -0.3063507
-1.833093, -6.716698, -0.3073597
-1.834181, -6.717085, -0.3083878
-1.835269, -6.717482, -0.3094234
-1.836348, -6.717877, -0.3104563
-1.837405, -6.718273, -0.3114767
-1.838431, -6.718666, -0.3124771
-1.83942, -6.719048, -0.3134441
-1.840363, -6.719418, -0.3143711
-1.841249, -6.719772, -0.3152533
-1.842076, -6.720109, -0.3160801
-1.842837, -6.720427, -0.3168497
-1.843528, -6.720722, -0.3175545
-1.844145, -6.720993, -0.3181915
-1.844687, -6.721239, -0.318758
-1.84515, -6.721459, -0.3192511
-1.845536, -6.72165, -0.3196716
-1.845845, -6.721816, -0.3200188
-1.846077, -6.721952, -0.3202953
-1.846234, -6.722065, -0.3205004
-1.84632, -6.722149, -0.3206367
-1.846336, -6.722208, -0.3207092
-1.846289, -6.722241, -0.3207169
-1.846178, -6.722251, -0.3206673
-1.84601, -6.722237, -0.3205585
-1.845788, -6.722202, -0.3204002
-1.845518, -6.722146, -0.3201942
-1.845203, -6.722071, -0.3199425
-1.84485, -6.721975, -0.3196487
-1.844459, -6.721863, -0.3193188
-1.844036, -6.721737, -0.3189554
-1.843587, -6.721592, -0.3185596
-1.843114, -6.721436, -0.3181372
-1.842621, -6.721266, -0.3176899
-1.842113, -6.721083, -0.3172197
-1.84159, -6.720888, -0.3167295
-1.841059, -6.720684, -0.3162231
-1.84052, -6.72047, -0.3157015
-1.839977, -6.720247, -0.3151665
-1.839433, -6.720018, -0.3146219
-1.83889, -6.719782, -0.3140678
-1.83835, -6.719542, -0.3135109
-1.837817, -6.719295, -0.3129501
-1.837294, -6.719048, -0.3123894
-1.83678, -6.7188, -0.3118305
-1.836279, -6.718551, -0.3112783
-1.835795, -6.718304, -0.3107328
-1.835329, -6.71806, -0.3101997
-1.834882, -6.717821, -0.3096828
-1.834457, -6.717591, -0.3091841
-1.834058, -6.717369, -0.3087063
-1.833684, -6.717157, -0.3082561
-1.833339, -6.716957, -0.3078308
-1.833025, -6.716773, -0.3074408
-1.832743, -6.716603, -0.307085
-1.832495, -6.71645, -0.3067665
-1.832282, -6.716316, -0.306488
-1.832108, -6.716202, -0.3062534
-1.831969, -6.716106, -0.3060646
-1.831871, -6.716036, -0.3059187
-1.831811, -6.715984, -0.3058243
-1.831791, -6.715958, -0.3057747
-1.83181, -6.715952, -0.3057756
-1.831868, -6.715969, -0.3058233
-1.831964, -6.716009, -0.3059177
-1.832096, -6.71607, -0.3060598
-1.832265, -6.71615, -0.3062458
-1.832467, -6.716253, -0.3064728
-1.832701, -6.716372, -0.3067398
-1.832964, -6.716507, -0.3070412
-1.833255, -6.71666, -0.3073759
-1.83357, -6.716824, -0.3077393
-1.833906, -6.717, -0.3081284
-1.83426, -6.717186, -0.3085384
-1.834629, -6.717379, -0.3089657
-1.835011, -6.717575, -0.3094044
-1.835402, -6.717777, -0.3098526
-1.835796, -6.717981, -0.3103046
-1.836195, -6.718184, -0.3107548
-1.836592, -6.718384, -0.311203
-1.836985, -6.718578, -0.3116417
-1.837371, -6.718769, -0.3120708
-1.837749, -6.718952, -0.3124847
-1.838114, -6.719126, -0.3128815
-1.838466, -6.719291, -0.3132591
-1.8388, -6.719444, -0.3136129
-1.839116, -6.719587, -0.3139439
-1.839413, -6.719717, -0.31425
-1.839687, -6.719833, -0.3145275
-1.839939, -6.719939, -0.3147783
-1.840168, -6.72003, -0.3150015
-1.840372, -6.720108, -0.3151951
-1.840551, -6.720173, -0.3153591
-1.840704, -6.720224, -0.3154964
-1.840831, -6.720265, -0.3156042
-1.840933, -6.720293, -0.3156824
-1.841007, -6.720307, -0.3157358
-1.841057, -6.720312, -0.3157606
-1.841082, -6.720305, -0.3157625
-1.841081, -6.720288, -0.3157396
-1.841056, -6.720262, -0.315691
-1.841007, -6.720226, -0.3156223
-1.840936, -6.720182, -0.3155308
-1.840843, -6.720129, -0.3154202
-1.84073, -6.72007, -0.3152885
-1.840595, -6.720004, -0.3151417
-1.840443, -6.719933, -0.3149776
-1.840273, -6.719853, -0.3147974
-1.840087, -6.719771, -0.3146057
-1.839886, -6.719683, -0.3143997
-1.839672, -6.719591, -0.3141813
-1.839446, -6.719496, -0.3139534
-1.839211, -6.719398, -0.3137188
-1.838965, -6.719297, -0.3134747
-1.838715, -6.719196, -0.3132257
-1.838457, -6.71909, -0.312973
-1.838198, -6.718988, -0.3127155
-1.837935, -6.718884, -0.312458
-1.837673, -6.718779, -0.3122015
-1.837413, -6.718676, -0.3119469
-1.837156, -6.718575, -0.3116951
-1.836905, -6.718475, -0.31145
-1.836662, -6.718378, -0.3112097
-1.827688, -6.717569, -0.2756824
-1.820916, -6.715064, -0.2205105
-1.812514, -6.707245, -0.1743059
-1.810488, -6.69873, -0.1484356
-1.821502, -6.693029, -0.1368256
-1.842193, -6.688022, -0.134696
-1.864386, -6.680416, -0.1392422
-1.883109, -6.669428, -0.1459284
-1.898528, -6.656263, -0.1493988
-1.912538, -6.64218, -0.1462336
-1.927087, -6.627876, -0.1367188
-1.943725, -6.613598, -0.1243324
-1.96427, -6.599644, -0.1125813
-1.989994, -6.586174, -0.1029186
-2.020129, -6.572784, -0.09539509
-2.051888, -6.558735, -0.08957481
-2.082181, -6.543552, -0.08451843
-2.10933, -6.527293, -0.0789547
-2.133438, -6.510315, -0.07204819
-2.155683, -6.49299, -0.0637722
-2.177319, -6.475598, -0.05453682
-2.198971, -6.458294, -0.04468155
-2.220427, -6.441135, -0.03436756
-2.240938, -6.424118, -0.023633
-2.259716, -6.407246, -0.01246262
-2.276239, -6.390558, -0.0008068085
-2.290267, -6.374127, 0.01137924
-2.301704, -6.358055, 0.02410984
-2.310519, -6.342455, 0.03736591
-2.316744, -6.327427, 0.0511322
-2.320486, -6.313043, 0.06536293
-2.321883, -6.299353, 0.07999039
-2.32104, -6.286375, 0.09500599
-2.31793, -6.274115, 0.1104078
-2.312395, -6.262575, 0.1261806
-2.304261, -6.251757, 0.142314
-2.29346, -6.241654, 0.1588058
-2.280071, -6.232247, 0.1756191
-2.264292, -6.223515, 0.1926947
-2.246346, -6.215425, 0.2099676
-2.226417, -6.207949, 0.2273788
-2.204626, -6.201054, 0.2448797
-2.181066, -6.194698, 0.262434
-2.155846, -6.18884, 0.2800102
-2.129118, -6.183433, 0.2975616
-2.101072, -6.178429, 0.3150454
-2.071908, -6.173779, 0.3324089
-2.041827, -6.169446, 0.3495941
-2.011022, -6.165388, 0.3665447
-1.979692, -6.161573, 0.3831978
-1.948047, -6.157972, 0.3994942
-1.916301, -6.154564, 0.4153709
-1.884661, -6.151333, 0.4307709
-1.853321, -6.148268, 0.4456406
-1.822465, -6.145365, 0.4599266
-1.792273, -6.142626, 0.4735756
